Transaction Name,Transaction Name URL,Organization Location,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Diversity Spotlight,Number of Partner Investors,Number of Investors,Investor Names
Seed Round - Intelligent Artifacts,https://www.crunchbase.com/funding_round/intelligentartifacts-seed--c946bd98,"New York, New York, United States, North America",Intelligent Artifacts,https://www.crunchbase.com/organization/intelligentartifacts,Seed,1088000,USD,1088000,2018-06-01,,,,
Seed Round - Sterblue,https://www.crunchbase.com/funding_round/sterblue-seed--556eb0bc,"San Francisco, California, United States, North America",Sterblue,https://www.crunchbase.com/organization/sterblue,Seed,120000,USD,120000,2018-06-04,,,2.0,"Anand Dass, Y Combinator"
Seed Round - LOTaDATA,https://www.crunchbase.com/funding_round/lotadata--inc--seed--644e4de0,"San Francisco, California, United States, North America",LOTaDATA,https://www.crunchbase.com/organization/lotadata--inc-,Seed,2200000,USD,2200000,2018-06-05,,,2.0,"SOSV, True Incube"
Seed Round - Apetab,https://www.crunchbase.com/funding_round/apetab-seed--3dd69a06,"New York, New York, United States, North America",Apetab,https://www.crunchbase.com/organization/apetab,Seed,1000000,USD,1000000,2018-06-06,,,,
Seed Round - Wallaroo,https://www.crunchbase.com/funding_round/sendence-seed--e0a44dd7,"New York, New York, United States, North America",Wallaroo,https://www.crunchbase.com/organization/sendence,Seed,5308685,USD,5308685,2018-06-07,,2.0,6.0,"AperiamVentures, boldstart ventures, Eniac Ventures, Greycroft, RRE Ventures, Supernode Ventures"
Seed Round - Rubik,https://www.crunchbase.com/funding_round/rubik-9055-seed--ab791141,"New York, New York, United States, North America",Rubik,https://www.crunchbase.com/organization/rubik-9055,Seed,100000,USD,100000,2018-06-11,,,1.0,(ERA) Entrepreneurs Roundtable Accelerator
Seed Round - Alcatraz AI,https://www.crunchbase.com/funding_round/alcatraz-seed--4c94cfc0,"Cupertino, California, United States, North America",Alcatraz AI,https://www.crunchbase.com/organization/alcatraz,Seed,4000000,USD,4000000,2018-06-12,,2.0,3.0,"HCVC, JCI Ventures, Ray Stata"
Seed Round - InteliGlas Corporation,https://www.crunchbase.com/funding_round/inteliglas-corporation-b000-seed--048e97db,"Pasadena, California, United States, North America",InteliGlas Corporation,https://www.crunchbase.com/organization/inteliglas-corporation-b000,Seed,1450000,USD,1450000,2018-06-15,,,,
Seed Round - Ryff,https://www.crunchbase.com/funding_round/ryff-seed--ee02ccbe,"Los Angeles, California, United States, North America",Ryff,https://www.crunchbase.com/organization/ryff,Seed,1100000,USD,1100000,2018-06-18,,,,
Seed Round - Capture Technologies,https://www.crunchbase.com/funding_round/capture-tech-seed--9b45846a,"Los Angeles, California, United States, North America",Capture Technologies,https://www.crunchbase.com/organization/capture-tech,Seed,1000000,USD,1000000,2018-06-18,,3.0,9.0,"Alumni Ventures, Dream Machine, Elysium Venture Capital, Floodgate, General Catalyst, Kleiner Perkins, Paul Heydon, Social Capital, VK (ex. Mail.Ru Group)"
Seed Round - Ansaro,https://www.crunchbase.com/funding_round/ansaro-seed--614081a0,"San Francisco, California, United States, North America",Ansaro,https://www.crunchbase.com/organization/ansaro,Seed,3000000,USD,3000000,2018-06-20,,,2.0,"GSV Ventures, Silicon Valley Data Capital"
Seed Round - platform.ai,https://www.crunchbase.com/funding_round/platform-ai-seed--47397a3d,"San Francisco, California, United States, North America",platform.ai,https://www.crunchbase.com/organization/platform-ai,Seed,2050000,USD,2050000,2018-06-20,,,1.0,Wicklow Capital
Seed Round - dotin,https://www.crunchbase.com/funding_round/dotin-us-seed--3dfcdda4,"Fremont, California, United States, North America",dotin,https://www.crunchbase.com/organization/dotin-us,Seed,1200000,USD,1200000,2018-06-22,South Asian Founded,,2.0,"Bishop Ranch Intelligence Innovation Accelerator, Net One Systems"
Seed Round - Stick,https://www.crunchbase.com/funding_round/stick-seed--1023739b,"Los Angeles, California, United States, North America",Stick,https://www.crunchbase.com/organization/stick,Seed,1000000,USD,1000000,2018-06-25,Women Founded,1.0,1.0,Basis Set Ventures
Seed Round - Nfinite,https://www.crunchbase.com/funding_round/hubstairs-seed--3e3fdd24,"New York, New York, United States, North America",Nfinite,https://www.crunchbase.com/organization/hubstairs,Seed,2000000,EUR,2340304,2018-06-29,,,2.0,"Investisseurs privés, Pioneer Fund"
Seed Round - CarForce,https://www.crunchbase.com/funding_round/thecarforce-seed--aa219ef1,"San Francisco, California, United States, North America",CarForce,https://www.crunchbase.com/organization/thecarforce,Seed,1300000,USD,1300000,2018-07-01,"Women Founded, Women Led",,1.0,Hella Ventures
Seed Round - DeepVu,https://www.crunchbase.com/funding_round/vufind-seed--44a98c88,"Berkeley, California, United States, North America",DeepVu,https://www.crunchbase.com/organization/vufind,Seed,500000,USD,500000,2018-07-01,,,,
Seed Round - 7 Chord,https://www.crunchbase.com/funding_round/7-chord-seed--5b1fa126,"New York, New York, United States, North America",7 Chord,https://www.crunchbase.com/organization/7-chord,Seed,575000,USD,575000,2018-07-01,"Women Founded, Women Led",,,
Seed Round - Sigma360,https://www.crunchbase.com/funding_round/sigma-ratings-seed--06202961,"New York, New York, United States, North America",Sigma360,https://www.crunchbase.com/organization/sigma-ratings,Seed,2400000,USD,2400000,2018-07-02,Women Founded,2.0,3.0,"Barclays Corporate Banking, FinTech Collective, Techstars"
Seed Round - Postie,https://www.crunchbase.com/funding_round/postie-aff3-seed--1fba4c5e,"Los Angeles, California, United States, North America",Postie,https://www.crunchbase.com/organization/postie-aff3,Seed,6700000,USD,6700000,2018-07-03,,,3.0,"Bonfire Ventures, Crosscut Ventures, Tom Chavez"
Seed Round - Speak Music,https://www.crunchbase.com/funding_round/speak-music-inc-seed--24d14d86,"San Jose, California, United States, North America",Speak Music,https://www.crunchbase.com/organization/speak-music-inc,Seed,1000000,USD,1000000,2018-07-04,,,1.0,StartX (Stanford-StartX Fund)
Seed Round - 3DLOOK,https://www.crunchbase.com/funding_round/3dlook-seed--dc7a1337,"San Mateo, California, United States, North America",3DLOOK,https://www.crunchbase.com/organization/3dlook,Seed,1000000,USD,1000000,2018-07-10,Women Founded,,2.0,"500 Global, u.ventures"
Seed Round - Let's Enhance,https://www.crunchbase.com/funding_round/let-s-enhance-seed--502bd520,"San Francisco, California, United States, North America",Let's Enhance,https://www.crunchbase.com/organization/let-s-enhance,Seed,120000,USD,120000,2018-07-13,"Women Founded, Women Led",,2.0,"Digital Future, Techstars"
Seed Round - Massive Bio,https://www.crunchbase.com/funding_round/massivebio-seed--35694cd7,"New York, New York, United States, North America",Massive Bio,https://www.crunchbase.com/organization/massivebio,Seed,1100000,USD,1100000,2018-07-16,"Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led",,1.0,UL Ventures
Seed Round - Jido Maps,https://www.crunchbase.com/funding_round/jido-maps-seed--295d35d0,"San Francisco, California, United States, North America",Jido Maps,https://www.crunchbase.com/organization/jido-maps,Seed,2100000,USD,2100000,2018-07-20,,,5.0,"Brightstone Venture Capital, Gree, Khosla Ventures, Outpost Capital, Seraph Group"
Seed Round - Blutag,https://www.crunchbase.com/funding_round/zumila-seed--a1bd04a1,"New York, New York, United States, North America",Blutag,https://www.crunchbase.com/organization/zumila,Seed,1500000,USD,1500000,2018-07-23,South Asian Founded,3.0,6.0,"Act One Ventures, AET Fund, Amazon Alexa Fund, AperiamVentures, Kurt Bilafer, Techstars"
Seed Round - INDUS.AI,https://www.crunchbase.com/funding_round/indus-ai-seed--af965326,"San Francisco, California, United States, North America",INDUS.AI,https://www.crunchbase.com/organization/indus-ai,Seed,3700000,USD,3700000,2018-07-24,,3.0,5.0,"BootstrapLabs, Bossa Invest, Creative Destruction Lab (CDL), Spero Ventures, UP2398"
Seed Round - StreamMosaic,https://www.crunchbase.com/funding_round/streammosaic-seed--f93f211c,"San Jose, California, United States, North America",StreamMosaic,https://www.crunchbase.com/organization/streammosaic,Seed,1100000,USD,1100000,2018-07-25,,1.0,2.0,"Catherine Lego, Startup Capital Ventures"
Seed Round - Labelbox,https://www.crunchbase.com/funding_round/labelbox-seed--6c69f66f,"San Francisco, California, United States, North America",Labelbox,https://www.crunchbase.com/organization/labelbox,Seed,3900000,USD,3900000,2018-07-30,,4.0,3.0,"First Round Capital, Gradient, Kleiner Perkins"
Seed Round - CoreWeave,https://www.crunchbase.com/funding_round/coreweave-seed--6a9664a8,"Livingston, New Jersey, United States, North America",CoreWeave,https://www.crunchbase.com/organization/coreweave,Seed,3000000,USD,3000000,2018-07-30,,,,
Seed Round - AnChain.ai,https://www.crunchbase.com/funding_round/anchain-ai-seed--c5352a70,"San Jose, California, United States, North America",AnChain.ai,https://www.crunchbase.com/organization/anchain-ai,Seed,2000000,USD,2000000,2018-08-01,,1.0,2.0,"Amino Capital, SIG China (SIG Asia Investments)"
Seed Round - Involve.ai,https://www.crunchbase.com/funding_round/involveai-seed--b492a261,"Santa Monica, California, United States, North America",Involve.ai,https://www.crunchbase.com/organization/involveai,Seed,2500000,USD,2500000,2018-08-01,Women Founded,,5.0,"Bonfire Ventures, Greycroft, LaunchCapital, Mucker Capital, Noname Ventures"
"Seed Round - Baarb, Inc.",https://www.crunchbase.com/funding_round/baarb-inc-seed--6edc5be9,"Los Angeles, California, United States, North America","Baarb, Inc.",https://www.crunchbase.com/organization/baarb-inc,Seed,150000,USD,150000,2018-08-01,"Women Founded, Women Led",6.0,1.0,Quake Capital Partners
Seed Round - doc.ai,https://www.crunchbase.com/funding_round/doc-ai-seed--9c698290,"Palo Alto, California, United States, North America",doc.ai,https://www.crunchbase.com/organization/doc-ai,Seed,5000000,USD,5000000,2018-08-01,Women Founded,,,
Seed Round - Trueface,https://www.crunchbase.com/funding_round/trueface-ai-seed--ae03da12,"Santa Monica, California, United States, North America",Trueface,https://www.crunchbase.com/organization/trueface-ai,Seed,1250000,USD,1250000,2018-08-07,,,1.0,Scout Ventures
Seed Round - Bumblebee Spaces,https://www.crunchbase.com/funding_round/bumblebee-spaces-seed--74857ad1,"San Francisco, California, United States, North America",Bumblebee Spaces,https://www.crunchbase.com/organization/bumblebee-spaces,Seed,4700000,USD,4700000,2018-08-17,,1.0,4.0,"Canaan Partners, K50 Ventures, Peak State Ventures, VU Venture Partners"
Seed Round - Prodigal,https://www.crunchbase.com/funding_round/prodigal-3824-seed--f291f7da,"Mountain View, California, United States, North America",Prodigal,https://www.crunchbase.com/organization/prodigal-3824,Seed,120000,USD,120000,2018-08-20,,1.0,2.0,"MGV, Y Combinator"
Seed Round - Incentivai,https://www.crunchbase.com/funding_round/incentivai-seed--e19f935e,"San Francisco, California, United States, North America",Incentivai,https://www.crunchbase.com/organization/incentivai,Seed,120000,USD,120000,2018-08-20,,,2.0,"Endure Capital, Y Combinator"
Seed Round - Klarity,https://www.crunchbase.com/funding_round/klarity-seed--b8b32fa3,"San Francisco, California, United States, North America",Klarity,https://www.crunchbase.com/organization/klarity,Seed,120000,USD,120000,2018-08-20,,1.0,3.0,"Picus Capital, Quiet Capital, Y Combinator"
Seed Round - Augmented Radar Imaging,https://www.crunchbase.com/funding_round/augmented-radar-imaging-seed--6fccbaeb,"Los Altos, California, United States, North America",Augmented Radar Imaging,https://www.crunchbase.com/organization/augmented-radar-imaging,Seed,120000,USD,120000,2018-08-22,,,5.0,"Ataria, Floodgate, Pioneer Fund, Revel Partners, Y Combinator"
Seed Round - Meaning Bot,https://www.crunchbase.com/funding_round/meaning-bot-seed--d6114ee0,"New York, New York, United States, North America",Meaning Bot,https://www.crunchbase.com/organization/meaning-bot,Seed,880000,USD,880000,2018-08-22,,,,
Seed Round - Rain AI,https://www.crunchbase.com/funding_round/rain-neuromorphics-seed--93013598,"Redwood City, California, United States, North America",Rain AI,https://www.crunchbase.com/organization/rain-neuromorphics,Seed,5000000,USD,5000000,2018-08-23,"LGBTQ+ Founded, LGBTQ+ Led",,11.0,"Airbus Ventures, FoundersX Ventures, FundersClub, Justin Mateen, Liquid 2 Ventures, Loup Ventures, Pegasus Tech Ventures, Sam Altman, Scott Gray, Soma Capital, Y Combinator"
Seed Round - LAER AI,https://www.crunchbase.com/funding_round/laer-ai-seed--58f8bd68,"New York, New York, United States, North America",LAER AI,https://www.crunchbase.com/organization/laer-ai,Seed,3044000,USD,3044000,2018-08-31,Women Founded,,,
Seed Round - Overproof.com,https://www.crunchbase.com/funding_round/lymion-group-inc-seed--04c906db,"Miami, Florida, United States, North America",Overproof.com,https://www.crunchbase.com/organization/lymion-group-inc,Seed,600000,USD,600000,2018-09-01,,,,
Seed Round - SapientX,https://www.crunchbase.com/funding_round/sapientx-seed--276b8ec4,"Santa Cruz, California, United States, North America",SapientX,https://www.crunchbase.com/organization/sapientx,Seed,406000,USD,406000,2018-09-02,,,1.0,SeedInvest
Seed Round - Quartic.ai,https://www.crunchbase.com/funding_round/quartic-ai-seed--9228eb34,"San Jose, California, United States, North America",Quartic.ai,https://www.crunchbase.com/organization/quartic-ai,Seed,2000000,USD,2000000,2018-09-03,,,1.0,Michael Marks
Seed Round - Salt Security,https://www.crunchbase.com/funding_round/saltsecurity-seed--ed2ab878,"Palo Alto, California, United States, North America",Salt Security,https://www.crunchbase.com/organization/saltsecurity,Seed,10000000,USD,10000000,2018-09-04,,,3.0,"Kevin Mahaffey, Marius Nacht, S Capital"
Seed Round - Fakespot,https://www.crunchbase.com/funding_round/fakespot-seed--a082d70c,"New York, New York, United States, North America",Fakespot,https://www.crunchbase.com/organization/fakespot,Seed,1300000,USD,1300000,2018-09-04,,3.0,3.0,"500 Global, Faith Capital, SRI Capital"
Seed Round - Advanced Training Athletic Club,https://www.crunchbase.com/funding_round/advanced-training-athletic-club-seed--2e2b1892,"Red Bank, New Jersey, United States, North America",Advanced Training Athletic Club,https://www.crunchbase.com/organization/advanced-training-athletic-club,Seed,35000,USD,35000,2018-09-04,,,,
Seed Round - Kono,https://www.crunchbase.com/funding_round/konolabs-inc--seed--baeeaedd,"San Francisco, California, United States, North America",Kono,https://www.crunchbase.com/organization/konolabs-inc-,Seed,120000,USD,120000,2018-09-13,"Women Founded, Women Led",1.0,2.0,"SAP.iO, Techstars"
Seed Round - Mutiny,https://www.crunchbase.com/funding_round/mutinyhq-seed--dd83e4a7,"San Francisco, California, United States, North America",Mutiny,https://www.crunchbase.com/organization/mutinyhq,Seed,3000000,USD,3000000,2018-09-15,"Middle Eastern / North African Founded, Middle Eastern / North African Led, Women Founded, Women Led",4.0,16.0,"Bogomil Balkansky, Cowboy Ventures, Hack VC, Henrique Dubugras, Jaclyn Rice Nelson, John Kobs, Karen Page, Lauren Kolodny, Liquid 2 Ventures, Mark Leslie, Mathilde Collin, Michael Stoppelman, Paul Buchheit, Russ Heddleston, Shan-Lyn Ma, Uncork Capital"
Seed Round - Amira Learning,https://www.crunchbase.com/funding_round/amira-learning-seed--13c65389,"San Francisco, California, United States, North America",Amira Learning,https://www.crunchbase.com/organization/amira-learning,Seed,3000000,USD,3000000,2018-09-20,,,1.0,Vertical Venture Partners
